"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"7757",18.8143266011451,1.03615366523972,0.425538518177249,0.00369276135077593,0.0155275203095028
"8741",9.24373854665421,1.42866478044306,0.648025636233243,0.00369915860033776,0.0155495192330518
"2701",16.5363597379812,1.1752654784741,0.498834581475435,0.00374536895258434,0.0157338515634069
"6399",4.23129993865764,2.74660607088183,1.30684897093201,0.00375908654117464,0.0157815395318918
"4352",20.6065778646779,1.11767149844683,0.470717630743856,0.00377518146380928,0.0158316596202009
"4902",12.5926665810728,1.28275285205605,0.559446721804421,0.00377577131700488,0.0158316596202009
"4122",9.27633352646786,1.37481131293401,0.613310339553251,0.00379244531044694,0.0158816087043262
"3584",19.5843220074098,1.03108974680266,0.419610856230766,0.00379790408551777,0.0158937682695057
"6471",10.5459092316695,1.41952860401924,0.637762172528704,0.00382565745382482,0.0159705637512299
"14291",4.71474999314356,4.36695886802099,3.76421626827969,0.00386962237081374,0.0161238293789497
