"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"25355",-0.444397321428572,-0.332451530612245,-3.01388866852087,0.00876278383262513,0.0354825773169706,-3.59471115636168
"30737",-0.84066369047619,0.792974489795919,-3.01386282622362,0.00876324426666694,0.0354825773169706,-3.59476248841925
"15456",0.701464285714286,-0.485747448979592,3.01356889869995,0.00876848286835057,0.0354997318869134,-3.59534632636253
"20232",-0.82425744047619,-0.0121326530612245,-3.01341219036907,0.00877127710263024,0.0355069874988572,-3.59565759574189
"22249",-0.386026785714286,0.0130510204081633,-3.01319697757087,0.0087751159449063,0.0355184696454038,-3.59608506610896
"587",-0.519419642857143,-0.558849489795918,-3.01307297848432,0.00877732851939129,0.0355233673817923,-3.59633135825997
"32848",0.635563988095238,0.00138010204081632,3.01212388697886,0.00879428178413682,0.035587915310338,-3.59821640317707
"29854",0.724724702380952,-0.0824974489795919,3.01200149060771,0.00879647044667565,0.0355927072441542,-3.59845949128018
"16558",-0.849626488095239,-1.51613010204082,-3.01184182753873,0.00879932630827895,0.0356001974287792,-3.59877659020874
"39789",0.744034226190476,-0.422364795918367,3.01168256740868,0.00880217587066772,0.0356043157962305,-3.59909288487621
"4065",-0.817227678571429,-1.52842346938776,-3.01164910808544,0.00880277465702678,0.0356043157962305,-3.59915933543445
"6924",-0.777181547619047,0.044484693877551,-3.01161647180243,0.0088033587528794,0.0356043157962305,-3.59922415125627
"31968",-0.658071428571429,-0.0644591836734694,-3.01079223692995,0.00881812283157322,0.0356599573489082,-3.60086103013013
"32702",-0.652815476190476,0.918918367346939,-3.01061032022992,0.00882138468581223,0.0356690772078495,-3.60122229086357
"9022",-1.00269345238095,2.92672959183673,-3.01047501928384,0.00882381146621134,0.0356748187679446,-3.60149097593935
"24863",-0.429754464285714,-0.107836734693878,-3.0101485124055,0.00882967045136101,0.035692642851021,-3.60213935214082
"29882",0.784967261904762,-0.308862244897959,3.01011707771591,0.00883023473124065,0.035692642851021,-3.60220177414674
"3166",-0.859395833333333,-0.269714285714286,-3.00995179219962,0.00883320233257642,0.0357005655583644,-3.6025299902931
"1251",-0.656504464285714,0.622609693877551,-3.00956182354327,0.00884020786945736,0.0357248044523817,-3.60330435445026
"7659",1.00609672619048,-0.258668367346939,3.0093365713485,0.00884425686889169,0.0357360853795548,-3.60375162873242
"11463",-0.725994047619048,0.663573979591837,-3.0092943245296,0.00884501647556502,0.0357360853795548,-3.60383551565825
"14280",-0.834877976190476,0.851418367346939,-3.00920512407315,0.00884662052915868,0.0357384910739573,-3.60401263462393
"3711",-0.438800595238095,0.796183673469388,-3.00899621794907,0.00885037831761782,0.0357470564575574,-3.604427439641
"32048",-0.76074255952381,-1.13984948979592,-3.00897508680568,0.00885075851048883,0.0357470564575574,-3.60446939735733
"19855",-0.675818452380952,0.634604591836735,-3.00881320129202,0.00885367169757287,0.0357547468953841,-3.60479083272657
"3096",-0.712517857142857,0.32015306122449,-3.00857860856078,0.00885789494940394,0.03576772555467,-3.60525662615558
"6031",-0.521436011904762,-0.0495484693877551,-3.0085105652134,0.00885912026908852,0.0357685971393133,-3.60539172736346
"17808",-0.553699404761905,-0.00975510204081632,-3.00834274478448,0.00886214307950597,0.0357767250468423,-3.60572493450396
"1330",-0.710175595238095,-1.29495918367347,-3.00817049657582,0.00886524669815347,0.0357851772904616,-3.60606692834956
"28281",-0.749342261904761,1.71661224489796,-3.00792226599643,0.00886972126874083,0.0357991609198421,-3.60655977472271
"17361",-0.841651785714286,-0.328716836734694,-3.00776261513585,0.00887260028632238,0.0358056480711323,-3.60687674640981
"36261",0.563456845238095,0.426566326530612,3.00772107265285,0.00887334958125511,0.0358056480711323,-3.60695922441847
"13209",-0.761453869047619,0.377533163265306,-3.00730920998014,0.00888078164643563,0.0358292637367011,-3.60777691741611
"30405",-0.531043154761905,-0.476487244897959,-3.00728468580157,0.00888122437838866,0.0358292637367011,-3.6078256057303
"42617",-0.616308035714286,-0.197377551020408,-3.00715697678562,0.00888353024406507,0.03583448624066,-3.60807914730427
"27190",-0.491818452380953,-1.15119897959184,-3.00699245503825,0.00888650165383048,0.0358398060210177,-3.60840576962503
"485",-0.754258928571429,0.0223443877551021,-3.00697195321528,0.00888687200351822,0.0358398060210177,-3.60844647125588
"17",-0.592044642857142,1.09375765306122,-3.0064424163801,0.00889644293770438,0.0358707146875794,-3.60949772110544
"1559",-0.632736607142857,0.0639744897959184,-3.00643589594854,0.00889656085215612,0.0358707146875794,-3.60951066535243
"31764",-0.697016369047619,-1.16478826530612,-3.00635923188855,0.00889794734808454,0.0358722230497986,-3.60966285700001
"1612",-1.08700446428571,1.58500255102041,-3.0061259785921,0.00890216712048424,0.0358851521706619,-3.61012590008433
"40367",-0.699093749999999,1.23783928571429,-3.00585422264666,0.00890708592287213,0.035900895859985,-3.61066536583589
"25941",-0.706605654761906,-1.41014795918367,-3.00573304515388,0.00890928010532718,0.0359056553653387,-3.61090591283671
"33624",-0.941885416666667,2.17946428571429,-3.00535412904428,0.00891614463515045,0.0359215528991537,-3.61165807649197
"11936",-0.652392857142857,0.283099489795918,-3.00532658266975,0.00891664387412907,0.0359215528991537,-3.61171275625731
"28409",-1.05462351190476,-1.36179846938776,-3.0053036425605,0.00891705965204721,0.0359215528991537,-3.61175829245839
"28830",0.781577380952381,-0.743270408163266,3.00528110932457,0.00891746807414163,0.0359215528991537,-3.61180302093281
"7940",-0.458613095238095,-0.186066326530612,-3.00522443191335,0.00891849545159504,0.0359215528991537,-3.61191552523932
"9361",-0.823636904761905,-0.682219387755102,-3.00517963849132,0.00891930749320561,0.0359215528991537,-3.61200443953963
"14203",-0.482099702380952,-0.155716836734694,-3.00495696340011,0.0089233453573942,0.0359337306567279,-3.61244644165729
